event_id,datetime,prize_id,prize
473,2021-12-22 04:16:12,49,Advanced Training Data*25
473,2021-12-22 04:16:12,631,Calibration Ticket*10
473,2021-12-22 04:16:15,49,Advanced Training Data*25
473,2021-12-22 04:16:15,26,Parts*100
473,2021-12-22 04:16:15,17,Manpower*100
473,2021-12-22 04:16:15,527,Battery*10
473,2021-12-22 04:16:15,43,Basic Training Data*25
473,2021-12-22 04:16:15,20,Ammo*100
473,2021-12-22 04:16:15,631,Calibration Ticket*10
473,2021-12-22 04:16:15,527,Battery*10
473,2021-12-22 04:16:15,43,Basic Training Data*25
473,2021-12-22 04:16:15,527,Battery*10
473,2021-12-22 04:16:17,527,Battery*10
473,2021-12-22 04:16:17,17,Manpower*100
473,2021-12-22 04:16:17,527,Battery*10
473,2021-12-22 04:16:17,23,Rations*100
473,2021-12-22 04:16:17,17,Manpower*100
473,2021-12-22 04:16:17,631,Calibration Ticket*10
473,2021-12-22 04:16:17,631,Calibration Ticket*10
473,2021-12-22 04:16:17,23,Rations*100
473,2021-12-22 04:16:17,631,Calibration Ticket*10
473,2021-12-22 04:16:17,1303,prize-10001303
473,2021-12-23 00:58:47,49,Advanced Training Data*25
473,2021-12-23 00:58:47,20,Ammo*100
473,2021-12-23 00:58:47,631,Calibration Ticket*10
473,2021-12-23 00:58:47,527,Battery*10
473,2021-12-23 00:58:47,527,Battery*10
473,2021-12-23 00:58:47,49,Advanced Training Data*25
473,2021-12-23 00:58:47,631,Calibration Ticket*10
473,2021-12-23 00:58:47,23,Rations*100
473,2021-12-23 00:58:47,631,Calibration Ticket*10
473,2021-12-23 00:58:47,26,Parts*100
473,2021-12-23 00:58:49,631,Calibration Ticket*10
473,2021-12-23 00:58:49,17,Manpower*100
473,2021-12-23 00:58:49,43,Basic Training Data*25
473,2021-12-23 00:58:49,527,Battery*10
473,2021-12-23 00:58:49,43,Basic Training Data*25
473,2021-12-23 00:58:49,631,Calibration Ticket*10
473,2021-12-23 00:58:49,527,Battery*10
473,2021-12-23 00:58:49,631,Calibration Ticket*10
473,2021-12-23 00:58:49,46,Intermediate Training Data*25
473,2021-12-23 00:58:49,49,Advanced Training Data*25
473,2021-12-23 22:27:36,46,Intermediate Training Data*25
473,2021-12-23 22:27:36,631,Calibration Ticket*10
473,2021-12-23 22:27:36,631,Calibration Ticket*10
473,2021-12-23 22:27:36,23,Rations*100
473,2021-12-23 22:27:36,23,Rations*100
473,2021-12-23 22:27:36,20,Ammo*100
473,2021-12-23 22:27:36,631,Calibration Ticket*10
473,2021-12-23 22:27:36,43,Basic Training Data*25
473,2021-12-23 22:27:36,46,Intermediate Training Data*25
473,2021-12-23 22:27:36,631,Calibration Ticket*10
473,2021-12-23 22:27:37,49,Advanced Training Data*25
473,2021-12-23 22:27:37,20,Ammo*100
473,2021-12-23 22:27:37,20,Ammo*100
473,2021-12-23 22:27:37,43,Basic Training Data*25
473,2021-12-23 22:27:37,527,Battery*10
473,2021-12-23 22:27:37,46,Intermediate Training Data*25
473,2021-12-23 22:27:37,527,Battery*10
473,2021-12-23 22:27:37,23,Rations*100
473,2021-12-23 22:27:37,43,Basic Training Data*25
473,2021-12-23 22:27:37,23,Rations*100
318,2022-01-25 15:12:34,804,Ammo*100
318,2022-01-25 15:12:34,801,Manpower*100
318,2022-01-25 15:12:34,816,Enhancement Capsule*2
318,2022-01-25 15:12:34,878,Memory Fragment*10
318,2022-01-25 15:12:34,827,Basic Training Data*20
318,2022-01-25 15:12:34,40286,prize-10040286
318,2022-01-25 15:12:34,816,Enhancement Capsule*2
318,2022-01-25 15:12:34,824,Quick Production*1
318,2022-01-25 15:12:34,841,Battery*40
318,2022-01-25 15:12:34,825,Quick Repair*1
318,2022-01-25 15:12:37,921,Quick Analysis Contract
318,2022-01-25 15:12:37,806,Ammo*300
318,2022-01-25 15:12:37,833,Advanced Training Data*20
318,2022-01-25 15:12:37,810,Parts*100
318,2022-01-25 15:12:37,801,Manpower*100
318,2022-01-25 15:12:37,839,Battery*20
318,2022-01-25 15:12:37,812,Parts*300
318,2022-01-25 15:12:37,827,Basic Training Data*20
318,2022-01-25 15:12:37,825,Quick Repair*1
318,2022-01-25 15:12:37,811,Parts*200
318,2022-01-25 15:12:39,807,Rations*100
318,2022-01-25 15:12:39,878,Memory Fragment*10
318,2022-01-25 15:12:39,816,Enhancement Capsule*2
318,2022-01-25 15:12:39,819,Dummy Core*1
318,2022-01-25 15:12:39,807,Rations*100
318,2022-01-25 15:12:39,839,Battery*20
318,2022-01-25 15:12:39,815,Token*4
318,2022-01-25 15:12:39,920,Pure Sample
318,2022-01-25 15:12:39,822,T-Doll Contract*1
318,2022-01-25 15:12:39,829,Basic Training Data*40
318,2022-01-25 15:12:41,809,Rations*300
318,2022-01-25 15:12:41,810,Parts*100
318,2022-01-25 15:12:41,831,Intermediate Training Data*30
318,2022-01-25 15:12:41,808,Rations*200
318,2022-01-25 15:12:41,820,Dummy Core*2
318,2022-01-25 15:12:41,825,Quick Repair*1
318,2022-01-25 15:12:41,806,Ammo*300
318,2022-01-25 15:12:41,827,Basic Training Data*20
318,2022-01-25 15:12:41,40285,prize-10040285
318,2022-01-25 15:12:41,801,Manpower*100
318,2022-01-25 15:12:44,879,Memory Fragment*20
318,2022-01-25 15:12:44,878,Memory Fragment*10
318,2022-01-25 15:12:44,810,Parts*100
318,2022-01-25 15:12:44,824,Quick Production*1
318,2022-01-25 15:12:44,840,Battery*30
318,2022-01-25 15:12:44,824,Quick Production*1
318,2022-01-25 15:12:44,879,Memory Fragment*20
318,2022-01-25 15:12:44,816,Enhancement Capsule*2
318,2022-01-25 15:12:44,822,T-Doll Contract*1
318,2022-01-25 15:12:44,807,Rations*100
318,2022-01-25 15:12:46,813,Token*2
318,2022-01-25 15:12:46,807,Rations*100
318,2022-01-25 15:12:46,802,Manpower*200
318,2022-01-25 15:12:46,804,Ammo*100
318,2022-01-25 15:12:46,801,Manpower*100
318,2022-01-25 15:12:46,830,Intermediate Training Data*20
318,2022-01-25 15:12:46,816,Enhancement Capsule*2
318,2022-01-25 15:12:46,839,Battery*20
318,2022-01-25 15:12:46,801,Manpower*100
318,2022-01-25 15:12:46,807,Rations*100
318,2022-01-25 15:12:48,830,Intermediate Training Data*20
318,2022-01-25 15:12:48,40154,prize-10040154
318,2022-01-25 15:12:48,816,Enhancement Capsule*2
318,2022-01-25 15:12:48,805,Ammo*200
318,2022-01-25 15:12:48,878,Memory Fragment*10
318,2022-01-25 15:12:48,919,Original Sample
318,2022-01-25 15:12:48,825,Quick Repair*1
318,2022-01-25 15:12:48,826,Quick Training*1
318,2022-01-25 15:12:48,801,Manpower*100
318,2022-01-25 15:12:48,40155,prize-10040155
318,2022-01-26 23:51:50,810,Parts*100
318,2022-01-26 23:51:50,819,Dummy Core*1
318,2022-01-26 23:51:50,838,Calibration Ticket*30
318,2022-01-26 23:51:50,821,Dummy Core*3
318,2022-01-26 23:51:50,810,Parts*100
318,2022-01-26 23:51:50,810,Parts*100
318,2022-01-26 23:51:50,827,Basic Training Data*20
318,2022-01-26 23:51:50,807,Rations*100
318,2022-01-26 23:51:50,818,Enhancement Capsule*4
318,2022-01-26 23:51:50,809,Rations*300
318,2022-01-26 23:51:51,806,Ammo*300
318,2022-01-26 23:51:51,816,Enhancement Capsule*2
318,2022-01-26 23:51:51,806,Ammo*300
318,2022-01-26 23:51:51,220224,prize-10220224
318,2022-01-26 23:51:51,816,Enhancement Capsule*2
318,2022-01-26 23:51:51,810,Parts*100
318,2022-01-26 23:51:51,919,Original Sample
318,2022-01-26 23:51:51,831,Intermediate Training Data*30
318,2022-01-26 23:51:51,40154,prize-10040154
318,2022-01-26 23:51:51,920,Pure Sample
318,2022-01-26 23:51:54,841,Battery*40
318,2022-01-26 23:51:54,40154,prize-10040154
318,2022-01-26 23:51:54,803,Manpower*300
318,2022-01-26 23:51:54,822,T-Doll Contract*1
318,2022-01-26 23:51:54,810,Parts*100
318,2022-01-26 23:51:54,826,Quick Training*1
318,2022-01-26 23:51:54,830,Intermediate Training Data*20
318,2022-01-26 23:51:54,813,Token*2
318,2022-01-26 23:51:54,828,Basic Training Data*30
318,2022-01-26 23:51:54,811,Parts*200
318,2022-01-26 23:51:56,817,Enhancement Capsule*3
318,2022-01-26 23:51:56,821,Dummy Core*3
318,2022-01-26 23:51:56,832,Intermediate Training Data*40
318,2022-01-26 23:51:56,811,Parts*200
318,2022-01-26 23:51:56,920,Pure Sample
318,2022-01-26 23:51:56,220231,prize-10220231
318,2022-01-26 23:51:56,802,Manpower*200
318,2022-01-26 23:51:56,816,Enhancement Capsule*2
318,2022-01-26 23:51:56,804,Ammo*100
318,2022-01-26 23:51:56,814,Token*3
318,2022-01-26 23:55:27,808,Rations*200
318,2022-01-26 23:55:27,816,Enhancement Capsule*2
318,2022-01-26 23:55:27,807,Rations*100
318,2022-01-26 23:55:27,816,Enhancement Capsule*2
318,2022-01-26 23:55:27,40289,prize-10040289
318,2022-01-26 23:55:27,828,Basic Training Data*30
318,2022-01-26 23:55:27,840,Battery*30
318,2022-01-26 23:55:27,810,Parts*100
318,2022-01-26 23:55:27,824,Quick Production*1
318,2022-01-26 23:55:27,804,Ammo*100
318,2022-01-26 23:55:29,839,Battery*20
318,2022-01-26 23:55:29,801,Manpower*100
318,2022-01-26 23:55:29,816,Enhancement Capsule*2
318,2022-01-26 23:55:29,878,Memory Fragment*10
318,2022-01-26 23:55:29,804,Ammo*100
318,2022-01-26 23:55:29,879,Memory Fragment*20
318,2022-01-26 23:55:29,807,Rations*100
318,2022-01-26 23:55:29,819,Dummy Core*1
318,2022-01-26 23:55:29,804,Ammo*100
318,2022-01-26 23:55:29,804,Ammo*100
318,2022-01-26 23:55:30,824,Quick Production*1
318,2022-01-26 23:55:30,810,Parts*100
318,2022-01-26 23:55:30,805,Ammo*200
318,2022-01-26 23:55:30,809,Rations*300
318,2022-01-26 23:55:30,837,Calibration Ticket*20
318,2022-01-26 23:55:30,824,Quick Production*1
318,2022-01-26 23:55:30,804,Ammo*100
318,2022-01-26 23:55:30,816,Enhancement Capsule*2
318,2022-01-26 23:55:30,811,Parts*200
318,2022-01-26 23:55:30,816,Enhancement Capsule*2
318,2022-01-26 23:55:32,811,Parts*200
318,2022-01-26 23:55:32,838,Calibration Ticket*30
318,2022-01-26 23:55:32,828,Basic Training Data*30
318,2022-01-26 23:55:32,802,Manpower*200
318,2022-01-26 23:55:32,810,Parts*100
318,2022-01-26 23:55:32,805,Ammo*200
318,2022-01-26 23:55:32,817,Enhancement Capsule*3
318,2022-01-26 23:55:32,810,Parts*100
318,2022-01-26 23:55:32,816,Enhancement Capsule*2
318,2022-01-26 23:55:32,831,Intermediate Training Data*30
318,2022-01-27 01:01:09,834,Advanced Training Data*30
318,2022-01-27 01:01:09,808,Rations*200
318,2022-01-27 01:01:09,807,Rations*100
318,2022-01-27 01:01:09,880,Memory Fragment*30
318,2022-01-27 01:01:09,823,Equipment Contract*1
318,2022-01-27 01:01:09,804,Ammo*100
318,2022-01-27 01:01:09,220231,prize-10220231
318,2022-01-27 01:01:09,919,Original Sample
318,2022-01-27 01:01:09,801,Manpower*100
318,2022-01-27 01:01:09,819,Dummy Core*1
318,2022-01-27 01:01:27,804,Ammo*100
318,2022-01-27 01:01:27,834,Advanced Training Data*30
318,2022-01-27 01:01:27,817,Enhancement Capsule*3
318,2022-01-27 01:01:27,804,Ammo*100
318,2022-01-27 01:01:27,829,Basic Training Data*40
318,2022-01-27 01:01:27,818,Enhancement Capsule*4
318,2022-01-27 01:01:27,830,Intermediate Training Data*20
318,2022-01-27 01:01:27,808,Rations*200
318,2022-01-27 01:01:27,807,Rations*100
318,2022-01-27 01:01:27,817,Enhancement Capsule*3
318,2022-01-27 01:01:29,801,Manpower*100
318,2022-01-27 01:01:29,40288,prize-10040288
318,2022-01-27 01:01:29,806,Ammo*300
318,2022-01-27 01:01:29,817,Enhancement Capsule*3
318,2022-01-27 01:01:29,839,Battery*20
318,2022-01-27 01:01:29,838,Calibration Ticket*30
318,2022-01-27 01:01:29,837,Calibration Ticket*20
318,2022-01-27 01:01:29,920,Pure Sample
318,2022-01-27 01:01:29,801,Manpower*100
318,2022-01-27 01:01:29,878,Memory Fragment*10
318,2022-01-27 01:01:33,840,Battery*30
318,2022-01-27 01:01:33,827,Basic Training Data*20
318,2022-01-27 01:01:33,807,Rations*100
318,2022-01-27 01:01:33,919,Original Sample
318,2022-01-27 01:01:33,831,Intermediate Training Data*30
318,2022-01-27 01:01:33,805,Ammo*200
318,2022-01-27 01:01:33,816,Enhancement Capsule*2
318,2022-01-27 01:01:33,839,Battery*20
318,2022-01-27 01:01:33,40154,prize-10040154
318,2022-01-27 01:01:33,804,Ammo*100
318,2022-01-27 01:01:36,829,Basic Training Data*40
318,2022-01-27 01:01:36,832,Intermediate Training Data*40
318,2022-01-27 01:01:36,40156,prize-10040156
318,2022-01-27 01:01:36,801,Manpower*100
318,2022-01-27 01:01:36,878,Memory Fragment*10
318,2022-01-27 01:01:36,830,Intermediate Training Data*20
318,2022-01-27 01:01:36,40286,prize-10040286
318,2022-01-27 01:01:36,807,Rations*100
318,2022-01-27 01:01:36,801,Manpower*100
318,2022-01-27 01:01:36,804,Ammo*100
318,2022-01-27 01:01:39,919,Original Sample
318,2022-01-27 01:01:39,806,Ammo*300
318,2022-01-27 01:01:39,801,Manpower*100
318,2022-01-27 01:01:39,830,Intermediate Training Data*20
318,2022-01-27 01:01:39,920,Pure Sample
318,2022-01-27 01:01:39,806,Ammo*300
318,2022-01-27 01:01:39,824,Quick Production*1
318,2022-01-27 01:01:39,919,Original Sample
318,2022-01-27 01:01:39,807,Rations*100
318,2022-01-27 01:01:39,816,Enhancement Capsule*2
318,2022-01-27 01:01:40,807,Rations*100
318,2022-01-27 01:01:40,804,Ammo*100
318,2022-01-27 01:01:40,839,Battery*20
318,2022-01-27 01:01:40,804,Ammo*100
318,2022-01-27 01:01:40,807,Rations*100
318,2022-01-27 01:01:40,920,Pure Sample
318,2022-01-27 01:01:40,920,Pure Sample
318,2022-01-27 01:01:40,830,Intermediate Training Data*20
318,2022-01-27 01:01:40,802,Manpower*200
318,2022-01-27 01:01:40,807,Rations*100
